scenario      Ne            t             Na          µmic_1        pmic_1       snimic_1      NAL_1_1       HET_1_1       VAR_1_1       MGW_1_1    
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.125000      0.675666     10.354235      0.861702
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.625000      0.750328      6.496179      0.944785
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.500000      0.760018     12.564753      0.904762
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.125000      0.768335      6.367482      1.018868
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.375000      0.757754     10.972602      0.851282
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.250000      0.732756      3.048269      0.986667
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.250000      0.714714      6.051811      1.006803
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.250000      0.769136      7.763118      0.875740
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      8.375000      0.765011      2.577024      1.080645
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      8.375000      0.742803      3.524465      0.930556
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.500000      0.784041     14.778062      1.030675
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      7.000000      0.709646      3.304048      0.848485
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.500000      0.735780      7.384481      0.888889
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      5.875000      0.559505      7.797246      0.740157
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.000000      0.737712     20.806391      0.804469
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      8.625000      0.728106      6.961668      0.907895
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     11.250000      0.819621      6.165273      1.005587
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.125000      0.744699     55.832436      0.701299
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     12.875000      0.820019     18.409735      0.967136
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.375000      0.760184      5.175498      0.961538
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      7.875000      0.680578      4.035434      0.906475
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      8.625000      0.760107      4.417810      1.007299
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.250000      0.708685      5.863869      1.034965
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.250000      0.780424      4.270058      1.108108
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.625000      0.739344      7.283321      1.000000
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.250000      0.771953      7.259129      1.025000
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     11.750000      0.727592     11.019591      1.132530
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     12.000000      0.747181      9.069324      0.955224
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      8.250000      0.688540      4.210397      0.963504
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.125000      0.749393      7.623393      0.824859
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.250000      0.634410      6.430621      1.000000
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.250000      0.682659     15.086492      0.740000
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.000000      0.761256      8.692572      0.855615
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     12.625000      0.759003      9.337795      1.068783
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     11.125000      0.769027     11.781672      0.972678
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.375000      0.769752      8.481685      0.907104
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      7.750000      0.644010      3.807121      0.898551
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      8.250000      0.623665      3.297952      1.015385
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.375000      0.706400      6.595230      0.949367
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      8.875000      0.736339     17.149099      0.811429
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      7.750000      0.736963     20.173424      0.652632
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      7.250000      0.698033      8.430936      0.778524
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      8.875000      0.680152      4.832447      1.067669
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.125000      0.683379     11.602210      0.776596
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     11.500000      0.837637      7.334590      1.069767
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.625000      0.766616      5.559215      0.916667
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      8.250000      0.725176      3.705531      1.031250
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.500000      0.760045      8.730003      0.875000
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.500000      0.766552      8.384382      0.884211
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     11.375000      0.715138     28.145628      0.914573
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.125000      0.736627      7.506277      1.045161
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.875000      0.800897      4.281164      1.097222
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      8.250000      0.720739     18.346275      0.709677
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.375000      0.797403      6.472286      1.057325
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     13.875000      0.855547     11.415193      1.023041
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      8.375000      0.750073      2.543702      0.950355
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.625000      0.719714     13.147469      0.865169
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.500000      0.781444      6.524750      0.873563
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.500000      0.732140      4.219249      1.070423
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.375000      0.724615      4.656908      1.000000
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.250000      0.755928      5.330112      1.086093
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.375000      0.751057      5.371679      0.943396
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.125000      0.731959     10.819172      0.776596
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.375000      0.729631     10.306924      0.855670
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     11.875000      0.760745     16.871473      0.945274
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.500000      0.794598      3.898067      1.101449
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.250000      0.741090     23.273798      0.788462
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.625000      0.726208     13.604653      0.885057
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.500000      0.815845     12.552084      0.928177
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.500000      0.766254      8.459064      0.994083
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      6.000000      0.584289      1.668870      1.021277
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      8.875000      0.745441      5.825533      0.922078
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.250000      0.745251      5.524280      0.953488
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.375000      0.668523      6.366514      0.925926
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     11.000000      0.760007      6.923398      1.121019
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.250000      0.714547      5.059764      0.954839
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.125000      0.725536      7.936156      0.879518
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.625000      0.770417      5.453456      1.006536
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      8.875000      0.692497      6.929793      0.940397
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.625000      0.772285      7.068440      1.019868
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      7.750000      0.704248      3.399140      1.050847
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.750000      0.751801      5.601254      0.960894
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.375000      0.751857      4.902693      0.955414
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.250000      0.728516      5.747898      0.942675
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.125000      0.658164      6.919139      0.958580
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      8.750000      0.740083      5.193718      1.021898
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.000000      0.744402     14.106221      0.761905
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.000000      0.799257      6.966688      0.993789
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.500000      0.768349      3.987482      1.020134
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.250000      0.759500      4.937139      0.954839
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.375000      0.648457      4.602500      0.994012
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      7.375000      0.582027      3.047827      1.035088
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     11.250000      0.746405     26.857895      0.762712
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     14.000000      0.774270     48.255074      0.754209
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      6.750000      0.636546      3.853360      0.843750
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     11.625000      0.775163     10.294736      0.963731
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     11.000000      0.773421     11.313128      0.818605
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     11.375000      0.811648      8.395032      1.052023
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      8.250000      0.682540      4.322140      1.073171
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     11.000000      0.816447     13.521962      0.862745
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     11.000000      0.745197      7.415354      1.135484
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     12.375000      0.812451      8.513366      0.920930
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      8.750000      0.629048      4.369462      0.965517
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     11.125000      0.800729     16.331247      0.890000
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.125000      0.767016     21.261093      0.683544
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      8.125000      0.696105      8.868158      0.872483
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.750000      0.742455      8.767736      1.029940
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      7.375000      0.712113      2.832942      0.967213
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      6.625000      0.578372      4.558847      0.913793
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     13.250000      0.795254      6.736069      1.158470
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.625000      0.761788     12.419171      0.867347
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      8.625000      0.739242      5.937314      0.965035
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.500000      0.786557     20.920809      0.865979
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.375000      0.695331     13.772393      0.959538
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.250000      0.732201      3.991776      1.034965
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.875000      0.797182     11.077832      0.994286
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.750000      0.777815      7.584918      0.993631
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.875000      0.702300     22.063238      0.748815
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.375000      0.744561      8.679578      1.056338
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.375000      0.741032      2.951003      1.034483
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      8.750000      0.709637      6.322176      0.921053
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      8.625000      0.753964     25.676470      0.788571
