scenario      Ne            t             Na          µmic_1        pmic_1       snimic_1      NAL_1_1       HET_1_1       VAR_1_1       MGW_1_1    
  1            6451         12931          7852    5.099e-004    2.868e-001    6.912e-006     14.000000      0.809498     18.284710      0.947692
  1            3426          8917          3961    8.560e-004    2.697e-001    3.343e-007      9.909091      0.747981      6.773662      0.889796
  1            5119         12005         15121    7.862e-004    2.992e-001    8.323e-006     12.000000      0.750467     14.639391      0.974170
  1            4207         15577          3624    6.550e-004    3.000e-001    2.814e-008      9.181818      0.712038      8.348075      0.905830
  1            4477         16398          3378    8.238e-004    3.000e-001    4.031e-006     11.545455      0.797238      9.068233      1.058333
  1            5086          2456          8841    8.599e-004    3.000e-001    2.872e-006     12.090909      0.801880     11.090816      0.886667
  1            4016          7223          9034    7.919e-004    3.000e-001    9.775e-006     12.636364      0.815592     12.035160      1.000000
  1            5258         15985          7736    8.157e-004    3.000e-001    3.726e-007     11.909091      0.761504     11.681893      0.959707
  1            4831         14884          9606    6.856e-004    3.000e-001    9.527e-008     11.000000      0.797366      7.806989      0.971888
  1            5692          9855          8131    7.433e-004    3.000e-001    2.506e-006     12.090909      0.819062     30.527946      0.801205
  1            5952         15859         12874    8.145e-004    2.547e-001    4.659e-007     14.727273      0.833493     18.429428      0.955752
  1            3722         16167          7783    8.144e-004    2.826e-001    1.954e-006     12.181818      0.736593     39.836288      0.819572
  1            3831         20594          5273    9.370e-004    3.000e-001    2.286e-006     11.272727      0.789124     14.681628      0.770186
  1            4585         12984         15854    1.000e-003    1.892e-001    1.743e-006     11.454545      0.818637      7.837562      0.940298
  1            4734         11552          1184    9.977e-004    2.969e-001    3.795e-007     11.727273      0.822916     13.548083      0.806250
  1            4626         17225          7636    8.749e-004    3.000e-001    3.919e-006     13.636364      0.837724     11.095251      0.934579
  1            6471         11513          5081    5.291e-004    2.949e-001    6.054e-008     11.454545      0.802740      8.877490      0.913043
  1            4520         13159          9729    7.607e-004    3.000e-001    9.915e-006     12.727273      0.811990     12.023042      0.962199
  1            5272         13224         14468    9.103e-004    2.947e-001    6.162e-006     13.454545      0.833520     12.269238      1.027778
  1            4307         16404          8304    8.904e-004    2.191e-001    8.310e-006     13.454545      0.804535     13.945975      1.027778
  1            3856         20223          4630    8.344e-004    3.000e-001    9.098e-007     11.545455      0.773118     14.193908      0.819355
  1            3319          7558          6835    8.777e-004    3.000e-001    5.330e-006     11.363636      0.819700      6.183318      1.077586
  1            5547         15524          7715    5.434e-004    3.000e-001    2.583e-006     14.272727      0.824951     27.729099      0.872222
  1            5097         13444          3712    6.474e-004    3.000e-001    8.663e-006     12.090909      0.778237     14.695265      0.920415
  1            4370          4986          6880    6.648e-004    3.000e-001    1.215e-006     10.090909      0.726899      9.734507      0.863813
  1            4659         15586          6257    9.698e-004    2.884e-001    5.212e-007     15.363636      0.840448     22.924299      0.931129
  1            4753         14698          1424    8.155e-004    3.000e-001    1.000e-005     10.727273      0.784043      4.545770      1.053571
  1            4837         12485         10144    8.651e-004    3.000e-001    9.394e-008     11.636364      0.811837      8.114628      1.044898
  1            4350         14684         11068    9.828e-004    2.718e-001    1.369e-006     11.909091      0.761509     18.023922      0.850649
  1            4513         11453          8148    9.318e-004    3.000e-001    1.282e-006     12.727273      0.767997     15.614502      0.875000
  1            2771         13094         17834    8.589e-004    3.000e-001    2.477e-007     11.363636      0.754224      9.335654      1.000000
  1            4528         15568         12349    1.000e-003    2.928e-001    6.953e-007     13.090909      0.836207     23.214762      0.870091
  1            5118         21832          5474    9.725e-004    2.789e-001    9.813e-006     15.000000      0.854656     14.025206      1.041009
  1            4494         14264          7889    9.555e-004    3.000e-001    7.161e-008     14.818182      0.789482     20.587141      0.939481
  1            5302         14551          6585    7.200e-004    3.000e-001    2.043e-007     10.545455      0.754665     11.905636      0.958678
  1            5649         14816          7562    5.411e-004    2.612e-001    9.441e-006     16.090910      0.839091     16.625313      1.127388
  1            2090         10162         14305    9.781e-004    2.962e-001    9.240e-006      8.909091      0.736233      4.016849      1.094972
  1            5741          7187          4522    8.144e-004    3.000e-001    7.994e-006     15.181818      0.854867     14.003058      0.994048
  1            5222         15953          6834    7.633e-004    3.000e-001    8.038e-007     10.909091      0.778147     10.530933      0.944882
  1            4354         17437          6638    8.200e-004    3.000e-001    1.000e-005     11.636364      0.802525     11.975373      1.007874
  1            5119         12005         15121    7.862e-004    2.992e-001    8.323e-006     11.909091      0.751967     16.873079      0.879195
  1            4468          8399         11116    5.537e-004    3.000e-001    4.988e-007      9.818182      0.789309     11.296635      0.827586
  1            3357          3688          5977    6.675e-004    2.917e-001    9.265e-007      9.454545      0.766987      6.161892      0.896552
  1            4389         14122          6005    6.851e-004    2.921e-001    1.089e-006     12.090909      0.776207      8.290345      1.043137
  1            5729         15634          4774    8.202e-004    2.926e-001    2.365e-006     11.545455      0.820130     16.480349      0.927007
  1            4031         14362          9959    8.121e-004    2.933e-001    6.900e-006     11.545455      0.743124     18.881279      0.841060
  1            5360          5804          7998    9.584e-004    3.000e-001    2.209e-006     13.727273      0.858038     14.607288      0.949686
  1            3537           811          9715    7.534e-004    3.000e-001    4.029e-007      9.727273      0.792901      9.002212      0.829457
  1            3882         17675         12596    9.933e-004    2.943e-001    1.290e-007     10.181818      0.748612     10.032827      0.885375
  1            3897         15814          7848    7.652e-004    2.988e-001    1.000e-005     11.818182      0.791325      6.822521      1.160714
  1            4686         16029         10064    9.190e-004    2.804e-001    1.097e-006     11.909091      0.814496      9.640817      0.959707
  1            4706         18536         10340    6.916e-004    3.000e-001    1.851e-006     10.636364      0.786352     11.228988      0.893130
  1            4532         17842          8867    9.506e-004    3.000e-001    3.338e-007     14.272727      0.832627     27.074823      0.928994
  1            4249          7280          9577    9.683e-004    2.995e-001    1.742e-006     10.090909      0.816666     11.430573      0.773519
  1            3288          7464          9260    9.748e-004    2.541e-001    2.242e-007      9.727273      0.774206     13.723540      0.938596
  1            4572         12906          2031    9.387e-004    3.000e-001    3.157e-006     13.090909      0.826936     11.172430      1.035971
  1            6005          7582          7335    9.717e-004    3.000e-001    2.416e-007     13.727273      0.812267     17.250702      0.958730
  1            4346          5741          6468    1.000e-003    2.905e-001    6.783e-007     14.272727      0.842473     16.529783      0.850949
  1            6810         10323         16425    7.437e-004    3.000e-001    5.573e-006     14.181818      0.801579     12.706159      1.087108
  1            4548         13743         10433    8.433e-004    2.729e-001    6.789e-006     10.363636      0.796198      6.845471      0.901186
  1            4358         20426          5823    9.340e-004    2.987e-001    3.705e-007     13.181818      0.813852     21.564272      0.881459
  1            4117         16800          2123    8.277e-004    3.000e-001    6.646e-006     11.909091      0.805863     12.225652      1.003831
  1            4471         17139          2073    9.015e-004    3.000e-001    3.779e-006     11.454545      0.784861      8.967585      0.837209
  1            5566         15375          1724    5.730e-004    2.792e-001    3.393e-006     11.181818      0.799343      6.410275      1.016529
  1            3252          7132          6649    1.000e-003    3.000e-001    7.582e-006     11.909091      0.836548      9.642139      0.870432
  1            5048         17452          6891    6.658e-004    3.000e-001    2.192e-006      8.909091      0.712398      4.875566      0.951456
  1            4308         13041          6648    9.890e-004    2.695e-001    8.967e-006     14.181818      0.827945     10.918837      1.110320
  1            5488         12236          8484    7.292e-004    3.000e-001    1.580e-006     11.272727      0.788514     12.431840      0.925373
  1            5095          7338          2892    7.442e-004    2.885e-001    7.305e-006     12.727273      0.837297      9.822878      1.014493
  1            4840         11146          8976    5.485e-004    3.000e-001    8.629e-006     11.272727      0.809270      7.478547      0.964981
  1            4464         10576          3173    5.920e-004    2.973e-001    6.660e-006     11.090909      0.797412      5.353584      1.038298
  1            4956         16554          2465    9.913e-004    3.000e-001    3.342e-006     12.636364      0.790309     21.341368      0.932886
  1            5359          8530         16082    7.581e-004    2.990e-001    7.020e-006     14.181818      0.808959     13.167692      0.978056
  1            3657          9068          9387    1.000e-003    3.000e-001    1.485e-006     13.454545      0.820837     31.305893      0.840909
  1            5967          5700          9001    9.310e-004    3.000e-001    8.033e-006     17.363636      0.887919     19.367115      0.984536
  1            3999          5936          4785    9.658e-004    2.996e-001    5.951e-006     13.272727      0.817909     12.281559      1.010381
  1            4046          3747          8654    8.758e-004    3.000e-001    2.640e-007     11.909091      0.718298     17.094099      0.932384
  1            5275         19152           811    9.801e-004    3.000e-001    8.651e-007     13.090909      0.816718     18.700201      0.870091
  1            5066         13979          5856    9.685e-004    2.805e-001    5.655e-007     10.909091      0.790593      5.495631      1.076233
  1            4675          5363         11000    8.312e-004    3.000e-001    1.002e-006     11.454545      0.795413     32.312160      0.789969
  1            3647         16538          7222    8.700e-004    3.000e-001    3.689e-008      9.000000      0.745697      6.853243      0.891892
  1            6251          5679         15815    4.867e-004    2.728e-001    4.677e-006     13.454545      0.831299     17.424078      0.951769
  1            3992          7238          5715    7.476e-004    3.000e-001    9.914e-006     12.454545      0.795003     28.910467      0.832827
  1            5588          8274          6919    9.590e-004    3.000e-001    7.131e-008     15.000000      0.802564     26.586382      0.967742
  1            3741          8702          2829    8.804e-004    3.000e-001    6.349e-007     10.181818      0.793568      7.126966      0.921811
  1            5137         14641          9251    8.800e-004    3.000e-001    6.490e-006     11.272727      0.780927      9.336700      0.918519
  1            4855         15754          2955    9.096e-004    2.978e-001    1.222e-007     12.727273      0.848271     12.506120      0.915033
  1            4364         13966          6830    8.469e-004    3.000e-001    3.470e-007     10.818182      0.805276      5.303596      1.012766
  1            5143          4869          8284    6.685e-004    3.000e-001    3.622e-006     12.000000      0.783559      7.292367      1.104602
  1            5571         11644          3772    9.169e-004    2.189e-001    2.670e-007     15.636364      0.855680     20.409681      0.905263
  1            4369         14889          3124    9.839e-004    3.000e-001    1.281e-007     13.090909      0.841003     12.874212      0.926045
  1            4011          7680          9965    9.467e-004    3.000e-001    3.579e-006     11.909091      0.821870      9.179967      1.019455
  1            5056          5693          4826    8.275e-004    2.942e-001    9.843e-006     10.909091      0.782194      5.028629      1.105991
  1            3486          6401         16654    1.000e-003    2.561e-001    1.265e-006      9.727273      0.738689     13.767678      0.807547
  1            6087          6669          5673    9.738e-004    2.857e-001    9.860e-006     13.000000      0.791759     14.401427      1.063197
  1            5226         11629          6557    6.717e-004    2.934e-001    6.933e-006     11.454545      0.804030      9.973325      0.940298
  1            6470         10356          9523    6.532e-004    2.155e-001    8.146e-007     13.727273      0.800361     23.424101      0.901493
  1            4585         12984         15854    1.000e-003    1.892e-001    1.743e-006     10.272727      0.791093      9.582894      0.941667
  1            5193          8426          1716    6.478e-004    2.986e-001    9.742e-007     10.909091      0.703512     11.267056      0.836237
  1            4695          7242          8171    5.837e-004    3.000e-001    4.213e-006      9.727273      0.728043      6.173388      1.000000
  1            5237         13968          3537    6.898e-004    3.000e-001    6.683e-008     11.909091      0.820302     12.291244      0.826498
  1            4636         17965         11437    8.545e-004    3.000e-001    2.414e-006     11.636364      0.761998     19.170729      0.856187
  1            3961         16026          7605    9.303e-004    3.000e-001    3.905e-006     14.000000      0.820786     33.337059      0.819149
  1            6023         16462          4791    8.367e-004    2.978e-001    6.631e-008     14.181818      0.838696     16.036098      0.957055
  1            5897         13383          3076    7.044e-004    2.998e-001    5.149e-006     11.636364      0.801463     10.429873      0.948148
  1            5450         17815         10295    5.262e-004    3.000e-001    4.291e-006     10.909091      0.762084      6.353627      0.888889
  1            5041         20629         20590    7.186e-004    3.000e-001    5.525e-006     12.363636      0.777197      8.195053      1.014925
  1            3128         19157          8344    7.101e-004    2.955e-001    3.533e-006     10.181818      0.746189      9.208795      0.820513
  1            5315         17296           396    7.239e-004    3.000e-001    9.834e-006     13.636364      0.804214     12.796767      1.056338
  1            4060         14496          8422    9.949e-004    2.922e-001    1.962e-006     11.545455      0.844405     10.615790      0.910394
  1            4723         12270         10386    9.476e-004    2.921e-001    9.442e-006     13.636364      0.837801     17.566317      0.917431
  1            4826         12358          5786    9.406e-004    3.000e-001    6.164e-006     15.363636      0.853625     21.852758      0.946779
  1            3491          8789          1554    9.615e-004    3.000e-001    1.334e-007     13.272727      0.810152     15.636001      0.909657
  1            3940         16753         14715    9.794e-004    3.000e-001    3.726e-007     11.727273      0.797444     13.444696      0.860000
  1            5646         16903          3935    7.218e-004    2.954e-001    3.555e-006     12.272727      0.811227      9.660446      0.927835
  1            3606          4368          7567    9.504e-004    2.758e-001    6.388e-006     11.090909      0.773828     10.678154      0.920755
  1            4674          6147          3898    7.253e-004    3.000e-001    7.382e-006     11.090909      0.784917      5.014375      1.134884
  1            4809          2829           292    6.650e-004    2.975e-001    8.511e-006     11.090909      0.744357      3.832390      1.065502
  1            6026          5741         12767    5.810e-004    2.788e-001    4.566e-006     13.000000      0.783669     20.488876      0.940789
  1            6510         13980          3706    6.962e-004    3.000e-001    4.755e-006     12.545455      0.757145     18.317665      0.945205
  1            4982         18362          5534    6.729e-004    3.000e-001    9.013e-006     12.545455      0.828297      9.614199      0.955017
  1            4650         14218          8346    8.407e-004    2.468e-001    2.383e-006     10.727273      0.790640      6.777821      0.967213
  1            4942         14676          3404    9.775e-004    2.930e-001    8.327e-007     12.272727      0.843691      9.073553      0.944056
  1            6238         18244         13237    8.607e-004    3.000e-001    1.877e-007     11.909091      0.841423     11.116392      0.939068
  1            4815          1327          6934    7.679e-004    1.409e-001    9.116e-007     11.181818      0.793757      6.909709      1.083700
  1            4995         18435         14441    9.793e-004    2.801e-001    4.156e-007     13.272727      0.814702     15.201318      0.966887
  1            3603         13636          4175    8.045e-004    3.000e-001    5.437e-006     13.636364      0.816662     30.600506      0.849858
  1            6602          7219          5294    5.325e-004    2.865e-001    2.794e-008     10.363636      0.791181      5.140979      0.970213
  1            4685         15039          8664    8.907e-004    3.000e-001    7.444e-007     11.818182      0.816890     20.839153      0.742857
  1            4570          1014          6548    4.138e-004    2.789e-001    7.327e-006     11.727273      0.788730     15.870828      0.931408
  1            3536         14631          2710    8.202e-004    3.000e-001    4.316e-006     10.363636      0.730840      7.926461      0.978541
  1            4789         16621          5605    9.036e-004    3.000e-001    7.884e-007     13.272727      0.829658     22.003929      0.863905
  1            3669          9116          3450    8.218e-004    3.000e-001    1.000e-005     11.272727      0.790535     13.910531      0.915129
  1            6769         10007          5532    6.226e-004    3.000e-001    6.716e-007     12.818182      0.795388     11.937366      0.927632
  1            5089          6834          2952    9.126e-004    2.781e-001    4.144e-006     13.727273      0.851895     12.922139      0.946708
  1            3981         13605          9439    7.049e-004    2.935e-001    5.189e-006     12.727273      0.766709     12.330853      0.945946
  1            3720         12185          3714    7.282e-004    3.000e-001    4.506e-007     10.454545      0.743936      9.229525      0.934959
  1            4666         14585          7283    8.190e-004    3.000e-001    2.125e-007     11.090909      0.815420      9.547599      0.938462
  1            4217         15778          6278    9.976e-004    1.997e-001    1.591e-006     10.454545      0.747413     13.981283      0.888031
  1            4003         11533          2678    8.955e-004    3.000e-001    3.500e-006     11.090909      0.781894      8.103181      1.070175
  1            3584         13176          4060    7.867e-004    3.000e-001    6.766e-006     10.818182      0.751344      6.574336      0.933333
  1            4609         14194           858    9.619e-004    2.517e-001    2.128e-006     10.909091      0.763272      7.240821      0.960000
  1            5809         15658          8269    6.030e-004    3.000e-001    6.676e-006     12.454545      0.709650      9.353678      0.913333
  1            4954         17444          1637    7.988e-004    3.000e-001    3.130e-006     11.090909      0.802600      8.251885      0.987854
  1            4965         19162           125    8.417e-004    2.937e-001    3.813e-007     11.000000      0.782846      9.022403      0.923664
  1            3839         12710          2948    9.740e-004    1.350e-001    2.041e-007      9.454545      0.813574      6.261669      0.949772
  1            4414         15369          3507    9.360e-004    2.803e-001    6.427e-007     12.545455      0.758076     14.614737      0.920000
  1            4439         20154          2016    8.463e-004    3.000e-001    4.009e-006     10.818182      0.764487      8.529312      0.975410
  1            4908         17192          4791    1.000e-003    3.000e-001    2.918e-008     13.363636      0.824743     15.254741      0.899083
  1            4267          9879          3156    9.651e-004    3.000e-001    1.000e-005     12.000000      0.819033      8.768021      1.073171
  1            4134         18889          5964    9.225e-004    3.000e-001    8.212e-007     12.818182      0.836625     14.224221      0.955932
  1            3597          6601         12251    1.000e-003    3.000e-001    3.224e-006     13.909091      0.824356     27.676771      0.824798
  1            5737          6050          5380    9.254e-004    2.941e-001    5.219e-006     12.454545      0.829980     13.601124      0.938356
  1            5205         20678         11556    7.707e-004    3.000e-001    3.493e-008     12.909091      0.825037     12.658701      0.946667
  1            5042         10435          7232    6.916e-004    2.840e-001    1.153e-007     12.363636      0.825464     16.580078      0.844720
  1            3958         12664          5384    8.334e-004    3.000e-001    1.003e-006     12.363636      0.795741     20.956244      0.844720
  1            5126         12645          6351    8.627e-004    3.000e-001    6.840e-006     12.545455      0.828674     16.101664      0.971831
  1            4153         17045         10212    9.352e-004    2.932e-001    9.607e-006     14.000000      0.837307     12.602657      1.088339
  1            5070         16592         12077    6.200e-004    3.000e-001    1.589e-006     12.454545      0.806841     27.413017      0.820359
  1            4540         10739          6866    9.832e-004    2.949e-001    5.424e-007     13.181818      0.817073     32.875423      0.763158
  1            4636         12731         10254    7.390e-004    3.000e-001    1.189e-006     11.363636      0.759242     20.762108      0.850340
  1            4549          4515          8082    8.334e-004    2.705e-001    3.396e-006     11.272727      0.820916     25.400259      0.855172
  1            3923         12823          6241    8.643e-004    3.000e-001    7.976e-007     12.545455      0.822618     17.210196      0.926175
  1            4164         11860         11693    8.012e-004    3.000e-001    1.240e-007     11.000000      0.794913     10.330513      0.876812
  1            5327          9133          8513    7.439e-004    2.946e-001    5.756e-006      9.727273      0.757180      6.682158      0.884298
  1            3987         22307           386    9.758e-004    3.000e-001    7.028e-007     11.181818      0.781166     12.503502      0.884892
  1            3108         15729          2434    8.777e-004    3.000e-001    4.683e-007     12.000000      0.779709      9.009348      0.929577
  1            4728         14098          6173    8.852e-004    2.996e-001    2.494e-006     10.454545      0.762018      9.226701      0.894942
  1            5530         15206         11543    9.244e-004    3.000e-001    4.932e-007     13.727273      0.814927     17.577646      0.872832
  1            3090         10908          9648    9.413e-004    2.896e-001    6.564e-008      9.636364      0.788984     11.815592      0.782288
  1            6919         16316          4892    6.746e-004    2.858e-001    3.356e-006     13.181818      0.833944     15.353278      0.944625
  1            3895          6865          7556    9.262e-004    2.865e-001    1.000e-005      9.909091      0.731420      9.998963      1.009259
  1            4120         11385         12262    1.000e-003    3.000e-001    1.580e-007     11.363636      0.780178     31.598677      0.783699
  1            4475          7673          7215    7.461e-004    3.000e-001    1.380e-006     10.636364      0.747464     14.107140      0.857143
  1            4513         11453          8148    9.318e-004    3.000e-001    1.282e-006     13.181818      0.816976     18.808590      0.860534
  1            5309          7367          9106    1.000e-003    3.000e-001    1.426e-006     11.909091      0.804974     12.945004      0.942446
  1            4315          9377          9359    7.934e-004    3.000e-001    1.970e-006     12.363636      0.771668     17.503529      0.971429
  1            3095          4642         11394    9.847e-004    3.000e-001    9.941e-006     13.818182      0.805100     18.268053      0.990228
  1            3830         14720          7034    8.639e-004    3.000e-001    4.446e-007     10.363636      0.753693     11.266049      0.814286
  1            4996          7969          1793    9.977e-004    3.000e-001    5.149e-006     13.636364      0.827722     22.160143      0.911854
  1            4929         14035          7438    7.559e-004    2.934e-001    5.438e-006     12.545455      0.836594     13.267561      0.968421
  1            4987         17688          8390    9.612e-004    3.000e-001    8.953e-006     12.909091      0.785680     18.480436      0.940397
  1            4870          9665          5756    8.384e-004    2.946e-001    1.725e-008     13.000000      0.840307     13.361860      0.925566
  1            4437         13114          1926    8.438e-004    3.000e-001    4.773e-006     13.363636      0.833678     16.872841      0.927445
  1            4782         11823          8636    9.655e-004    2.719e-001    2.327e-006      9.818182      0.736713      5.544200      1.023697
  1            5783          5095          4737    5.851e-004    3.000e-001    5.471e-006     13.636364      0.832904     16.097551      0.847458
  1            3881         11768         12735    1.000e-003    3.000e-001    7.791e-008     11.090909      0.842962     10.017963      0.856140
  1            4536         12785          7096    9.390e-004    2.649e-001    2.076e-006     11.272727      0.814624     10.001109      0.995984
  1            4373         11122          4128    8.071e-004    3.000e-001    9.528e-006     12.363636      0.790601     12.658755      0.981949
  1            5445         12813          3320    9.783e-004    2.728e-001    5.064e-007     12.181818      0.816301     14.748620      0.848101
  1            4660          8016          6787    9.642e-004    2.813e-001    2.170e-006     13.181818      0.821032     14.156054      0.906250
  1            4713         18192          3742    8.776e-004    2.731e-001    3.545e-007     12.181818      0.802057     17.138479      0.881579
  1            3723          9537          3082    9.541e-004    3.000e-001    4.431e-007     12.636364      0.807485     21.315741      0.847561
  1            4185           771          6633    9.555e-004    3.000e-001    7.234e-006     18.181818      0.858989     28.440727      1.069519
  1            6121         15402          1642    8.918e-004    2.958e-001    1.803e-006     12.090909      0.812029     11.346490      0.917241
  1            5110          2943          5339    6.564e-004    2.925e-001    4.222e-007     10.181818      0.762662      8.206491      0.892430
  1            4552          9651          2480    8.902e-004    2.983e-001    8.393e-006     12.818182      0.809719     11.808854      1.025455
  1            4591         10580          7360    8.016e-004    2.821e-001    9.290e-007     13.090909      0.796297     15.753747      0.963211
  1            5577         14830          9370    8.333e-004    2.866e-001    1.119e-007     12.090909      0.815107     17.086172      0.892617
  1            5609         18602          5396    7.970e-004    3.000e-001    5.945e-006     12.181818      0.831959      8.027028      1.067729
  1            5151         14920         18002    8.887e-004    3.000e-001    4.640e-007     12.727273      0.813137     17.170156      0.788732
  1            5308          7179          4514    8.765e-004    2.827e-001    7.935e-006     15.636364      0.854918     16.410473      0.988506
  1            4722         15470         12825    7.290e-004    2.959e-001    5.825e-006     12.000000      0.816435     12.811314      0.992481
  1            4464         10576          3173    5.920e-004    2.973e-001    6.660e-006     12.272727      0.746399     13.008292      0.879479
  1            5510         13807          6065    9.806e-004    3.000e-001    6.537e-007     11.363636      0.826034     12.624663      0.919118
  1            4879         12294         13814    6.936e-004    3.000e-001    5.349e-006     13.636364      0.816242     19.368778      0.909091
  1            4570         15488          8253    9.030e-004    3.000e-001    3.143e-007     11.181818      0.757518      8.024344      0.968504
  1            4136         15830          1585    7.515e-004    3.000e-001    4.565e-006     11.090909      0.743609      8.889735      0.983871
  1            3739          9507          2100    9.418e-004    2.597e-001    1.926e-006     11.636364      0.795298      8.654297      1.094017
  1            4050          4988          6407    7.347e-004    3.000e-001    7.481e-007     11.545455      0.753999     12.311462      0.951311
  1            6639         11369          2596    7.603e-004    3.000e-001    2.059e-006     12.363636      0.833901     16.850603      0.866242
  1            5532          9049         11127    8.007e-004    3.000e-001    7.259e-007     11.090909      0.760093      8.369298      0.979920
  1            6041         15666          5788    8.890e-004    2.925e-001    3.045e-007     10.000000      0.783065      5.830833      0.932203
  1            4925          6351          7823    9.433e-004    3.000e-001    3.364e-006     14.636364      0.823739     17.577549      0.996904
  1            5978         16739          5572    9.563e-004    3.000e-001    6.515e-006     14.000000      0.831057     14.400713      1.115942
  1            6247         10409          4586    1.000e-003    2.975e-001    7.828e-006     17.090910      0.811580     22.758776      1.093023
  1            4015         19692          3254    8.708e-004    2.863e-001    4.697e-007      8.000000      0.710731      3.626520      1.073171
  1            5461         15812          4906    7.281e-004    3.000e-001    1.872e-006     13.090909      0.802963     15.165470      0.902821
  1            5761          8180          5162    7.278e-004    2.690e-001    2.867e-007     11.181818      0.785432      9.151079      0.928302
  1            5354          6248         14693    6.051e-004    3.000e-001    2.965e-007     10.818182      0.798156      7.985455      0.971429
  1            4092         12760          2509    9.789e-004    3.000e-001    2.702e-006     12.000000      0.791525     16.241400      0.871287
  1            4000          9142         10298    9.496e-004    3.000e-001    1.432e-006     11.818182      0.792859     12.483978      0.984848
  1            4229         14742          9096    8.727e-004    3.000e-001    1.369e-006     10.181818      0.788978      7.570979      0.973913
  1            4944          9648          8527    8.844e-004    3.000e-001    1.285e-006     10.818182      0.805197     17.145622      0.812287
  1            4697         13354            87    9.578e-004    2.798e-001    8.432e-008     12.818182      0.803436     13.160934      0.921569
  1            4268          1589          4534    5.947e-004    3.000e-001    4.088e-007      8.727273      0.735851      6.237370      0.888889
  1            3432         15710          1620    7.368e-004    3.000e-001    6.758e-006     11.181818      0.763477      8.706760      0.935361
  1            3189          5081          3677    7.338e-004    3.000e-001    5.620e-008      9.818182      0.680486      6.546786      0.915254
  1            6172          9244          8090    8.512e-004    2.729e-001    3.100e-006     15.454545      0.849337     14.352244      1.075949
  1            5359         12003         12070    8.319e-004    3.000e-001    5.802e-006     14.454545      0.827177     13.349248      1.003155
  1            5364         14739          6918    7.876e-004    3.000e-001    3.869e-006     12.545455      0.837912     14.306438      0.961672
  1            4561          2032          3805    6.554e-004    3.000e-001    1.000e-005     11.363636      0.748247      8.048852      1.037344
  1            4603          7275          4156    9.783e-004    2.965e-001    3.333e-007     13.090909      0.806108     19.311031      0.923077
  1            4787         14355           330    9.616e-004    3.000e-001    8.100e-007     13.272727      0.826462     10.600081      0.915361
  1            5381         12393          7769    8.681e-004    2.962e-001    1.058e-007     12.272727      0.822478     15.173039      0.846395
  1            4772         20887          8116    9.453e-004    3.000e-001    9.716e-007     11.909091      0.790130      9.580049      0.932384
  1            4925          8339         10474    7.628e-004    3.000e-001    1.882e-007     13.636364      0.788002     21.023155      0.879765
  1            5206         12080         19276    8.485e-004    3.000e-001    1.000e-005     15.090909      0.821576     17.559004      1.136986
  1            4861          4626          4115    8.706e-004    3.000e-001    2.292e-006     13.000000      0.818055     17.738632      0.959732
  1            3014         14055         13396    8.594e-004    2.678e-001    2.528e-006     10.000000      0.782966      9.485986      0.905350
  1            3799          8299         10288    8.979e-004    3.000e-001    1.779e-006     12.090909      0.805627     12.969913      0.872131
  1            4831          9113          3699    6.923e-004    3.000e-001    4.588e-006     12.181818      0.809722      8.229031      0.996283
  1            3654         12198          7872    9.401e-004    3.000e-001    3.306e-008      9.000000      0.752984     11.830246      0.857143
  1            4074         12582          8652    8.275e-004    3.000e-001    1.980e-007      8.727273      0.776428      9.110985      0.838428
  1            5597         13267          3388    6.880e-004    3.000e-001    5.605e-006     13.000000      0.808078     11.387529      1.010601
  1            6396          6665         15222    6.923e-004    2.981e-001    2.314e-006     14.090909      0.813741     27.182974      0.890805
  1            4242          5130          2745    9.907e-004    2.906e-001    5.817e-006     12.181818      0.802143     10.764886      0.946996
  1            4708         14518          9432    8.247e-004    2.977e-001    8.163e-007     10.909091      0.798577      8.244337      0.872727
  1            5385          6883          6767    6.860e-004    2.876e-001    1.858e-006     12.454545      0.794701     12.477336      0.944828
  1            3557          5397          9079    9.630e-004    2.982e-001    5.592e-007     10.090909      0.778644      8.118902      0.880952
  1            5041         16976          9018    9.105e-004    3.000e-001    4.935e-007     13.545455      0.812712     20.743410      0.851429
  1            5435          7954          4433    9.799e-004    2.928e-001    2.066e-006     13.181818      0.842930     10.413396      0.947712
  1            3613          2176          7570    5.884e-004    2.776e-001    6.483e-006      9.363636      0.754846      8.183790      0.907489
  1            4329          9381          4943    6.299e-004    2.991e-001    6.177e-006     13.181818      0.821273      8.704876      1.032028
  1            4540         16752          8939    9.453e-004    3.000e-001    2.651e-007     12.727273      0.818485     11.932338      0.955631
  1            3117         11659          7413    7.829e-004    3.000e-001    8.411e-006      9.363636      0.701158     10.086209      0.827309
  1            4425         14475          7841    9.866e-004    2.856e-001    3.291e-007     11.545455      0.794582      9.449306      0.913669
  1            4813         15303          9579    9.634e-004    2.624e-001    4.639e-006     13.454545      0.837748     15.091140      0.936709
  1            3506         16477          6599    9.298e-004    3.000e-001    1.268e-007     12.181818      0.837341     15.501429      0.824615
  1            5536          5256          9687    3.490e-004    3.000e-001    3.495e-006     10.363636      0.710074     11.695571      0.887160
  1            3902          5181          2545    7.685e-004    2.890e-001    9.853e-006     11.272727      0.807543      7.152891      1.016393
  1            5348          2958          7164    7.391e-004    2.921e-001    3.912e-006     14.090909      0.795347     15.998059      0.936556
  1            6457         19868          8936    3.775e-004    2.908e-001    5.233e-006     10.636364      0.764383      6.318024      1.125000
