scenario      Ne            t             Na          µmic_1        pmic_1       snimic_1      NAL_1_1       HET_1_1       VAR_1_1       MGW_1_1    
  1            6342         13108         17457    3.616e-004    2.858e-001    3.009e-006      9.000000      0.710384      4.881058      1.005076
  1            5052         10703         11385    7.316e-004    3.000e-001    4.325e-006     10.727273      0.778448     12.248305      0.870849
  1            2890         15429          4802    9.718e-004    3.000e-001    2.122e-006      9.454545      0.726246     14.866924      0.753623
  1            3939         13493         11091    5.824e-004    3.000e-001    1.000e-005     11.454545      0.782631      7.260249      1.003984
  1            3927         16349          1378    9.032e-004    3.000e-001    2.330e-006     12.636364      0.796759     13.414289      0.939189
  1            4892         13775          5120    8.196e-004    3.000e-001    4.562e-006     16.818182      0.828744     30.542311      0.994624
  1            4173          5033          9731    8.818e-004    3.000e-001    2.300e-006     13.090909      0.828700     27.161419      0.804469
  1            5051         18008          9246    9.203e-004    3.000e-001    1.000e-005     11.181818      0.807412      6.072907      1.000000
  1            4895          9996         10953    9.600e-004    2.878e-001    6.947e-006     13.636364      0.822252     18.863504      1.083032
  1            3374         15790          4852    7.390e-004    3.000e-001    1.000e-005     13.181818      0.827231     15.660349      0.903427
  1            6331         15727         20723    5.987e-004    1.814e-001    3.143e-007      9.545455      0.773450      5.540426      0.925110
  1            1983           429          9275    7.269e-004    2.430e-001    1.000e-005     14.454545      0.835987     21.823429      0.832461
  1            5729         19077          5102    9.813e-004    2.982e-001    4.367e-006     11.727273      0.805052     11.957802      0.948529
  1            4285         15818          3578    9.142e-004    2.970e-001    1.549e-006     16.363636      0.828807     25.834597      1.016949
  1            5732         15200          9767    6.595e-004    3.000e-001    7.184e-006     13.545455      0.853552     19.146664      0.925466
  1            3952         15432         12225    5.935e-004    3.000e-001    1.000e-005     13.636364      0.830397     14.531874      1.090909
  1            7223         17801          7420    2.649e-004    2.602e-001    7.263e-006     11.090909      0.792247      6.399871      0.938462
  1            3700         16724          1794    6.768e-004    2.943e-001    2.118e-006     12.727273      0.791452     17.962318      0.779944
  1            5230         12021         14451    8.167e-004    3.000e-001    1.000e-005     14.090909      0.834427     18.012196      1.006493
  1            3813          5920          6168    6.761e-004    2.961e-001    7.999e-006      9.909091      0.672066      7.735168      0.935622
  1            4699         11367         13904    7.059e-004    2.966e-001    9.814e-006     14.000000      0.784055     27.564972      0.779747
  1            3360         11560          8494    8.494e-004    2.923e-001    4.722e-006      9.727273      0.780107      7.487014      1.064677
  1            5904          3372          9545    3.177e-004    3.000e-001    2.266e-007     10.000000      0.784845     12.689691      0.862745
  1            4406          3938          6052    8.464e-004    1.618e-001    6.252e-006      7.909091      0.761478      3.153754      1.054545
  1            3473         14319         11445    9.394e-004    3.000e-001    6.131e-006     12.181818      0.827957     17.516134      0.864516
  1            4690         10337         17103    9.092e-004    3.000e-001    1.000e-005     12.181818      0.767077     39.353718      0.802395
  1            4626          4279          7338    6.813e-004    3.000e-001    1.000e-005     12.909091      0.782370     12.899052      0.982699
  1            3002          5969          3909    9.086e-004    3.000e-001    8.617e-006     11.727273      0.820332      9.245425      0.984733
  1            4877         17540           390    7.294e-004    3.000e-001    8.636e-006     14.454545      0.803067     11.884564      1.123675
  1            6397          8172          5695    4.197e-004    3.000e-001    1.000e-005     11.545455      0.749626     14.123700      1.053942
  1            4162         17268          7109    9.437e-004    3.000e-001    1.898e-006     10.727273      0.816949      8.170452      0.951613
  1            3226         15516          9538    6.633e-004    2.910e-001    9.857e-006     11.181818      0.777192      9.110607      0.942529
  1            4959         16014          1435    9.354e-004    3.000e-001    2.153e-006     13.636364      0.817177     13.157505      1.038062
  1            4228          4549          6889    8.613e-004    2.964e-001    6.838e-008     11.818182      0.790139     16.292101      0.838710
  1            6128          9279          1668    6.974e-004    3.000e-001    9.857e-006     13.181818      0.761360     14.319932      0.909091
  1            4790         12962          9929    8.255e-004    3.000e-001    2.641e-006     13.000000      0.826829     17.365856      0.858859
  1            6133         13235         12068    7.683e-004    3.000e-001    8.550e-006     10.454545      0.780132      6.228804      1.084906
  1            3352         12460         11716    7.710e-004    2.908e-001    9.844e-006     10.454545      0.760037      9.232966      0.901961
  1            3988          8791          2517    6.268e-004    3.000e-001    8.408e-006     10.454545      0.741540     10.105836      0.958333
  1            5093          9475         11102    8.919e-004    2.911e-001    3.597e-006     11.181818      0.794363     22.231411      0.780952
  1            4616         15198          6128    8.063e-004    2.975e-001    7.777e-006     12.272727      0.806586      8.557327      0.960854
  1            6104          9351         12411    8.451e-004    3.000e-001    9.435e-008     17.272728      0.862682     22.884991      0.976864
  1            5864         20621          6687    4.066e-004    2.846e-001    1.247e-006      9.181818      0.765071      5.933877      0.952830
  1            4559          9756          3612    8.942e-004    2.409e-001    6.611e-006     10.090909      0.763753     11.267128      0.840909
  1            5161         16785         10482    6.588e-004    2.907e-001    9.707e-006     12.090909      0.780205     16.863646      0.883721
  1            5359          8190         15713    5.439e-004    3.000e-001    1.000e-005     13.727273      0.798928     19.072445      0.890855
  1            3869          4030          6371    9.556e-004    2.947e-001    9.876e-007     12.818182      0.805060     21.357615      0.859756
  1            4498         18025         14901    6.975e-004    2.603e-001    3.421e-006     12.363636      0.778491     16.204624      1.022556
  1            4220         13493         16486    9.704e-004    3.000e-001    9.125e-006     13.818182      0.827119     13.711135      1.074205
  1            5395         14881         10196    5.683e-004    2.755e-001    8.309e-006     14.363636      0.817795     24.134436      0.975309
  1            5083         13041          3290    8.167e-004    3.000e-001    7.485e-007     14.181818      0.852849     13.961076      0.962963
  1            5219          1810          9750    3.244e-004    3.000e-001    1.000e-005     11.090909      0.774757     15.359388      0.769716
  1            4633         16053          4867    3.191e-004    3.000e-001    8.888e-006      8.090909      0.661154      5.039207      0.956989
  1            4391         11610          5870    7.587e-004    2.882e-001    2.566e-006     11.727273      0.763274     16.812466      0.886598
  1            4138         16266          6397    7.578e-004    3.000e-001    1.000e-005     10.909091      0.819501      5.810910      0.971660
  1            3774          4717          2695    7.238e-004    2.988e-001    4.600e-006     10.909091      0.745707     12.106730      0.892193
  1            5664         17467         11736    8.321e-004    2.992e-001    5.872e-006     11.363636      0.794733      8.645182      1.072961
  1            6724          9099          2660    6.653e-004    2.893e-001    3.460e-007     11.909091      0.810467      7.969846      1.019455
  1            4828          7327         20542    7.494e-004    3.000e-001    6.378e-007     13.909091      0.838622     26.887920      0.807388
  1            4228          4549          6889    8.613e-004    2.964e-001    6.838e-008     12.454545      0.790584     17.887325      0.835366
  1            3338         14875          2880    5.733e-004    3.000e-001    9.035e-006     10.090909      0.774211      8.066791      1.009091
  1            6151         11083          7936    4.534e-004    2.990e-001    9.097e-006     12.000000      0.800092      8.236942      1.007634
  1            4739         14343          7457    7.160e-004    3.000e-001    2.167e-006     12.000000      0.823158     13.528131      0.904110
  1            4739         14343          7457    7.160e-004    3.000e-001    2.167e-006     12.363636      0.790410     13.252106      0.947735
  1            5220          9896          8418    9.102e-004    3.000e-001    1.242e-006     14.727273      0.840827     22.887032      1.035144
  1            4933          5921          6571    7.168e-004    2.789e-001    5.077e-006     11.818182      0.707257     21.410154      0.800000
  1            6164         10483         26241    6.552e-004    2.144e-001    9.895e-006     13.818182      0.818522     26.408739      0.894118
  1            3910          9807          5071    9.496e-004    2.483e-001    1.000e-005     13.272727      0.802780     16.666826      1.003436
  1            4452         10674         15288    8.007e-004    2.149e-001    6.820e-006     11.727273      0.821443      6.144470      1.084034
  1            3785          7414          5396    7.165e-004    2.939e-001    9.744e-006      9.545455      0.732547     11.856619      0.897436
  1            5378          5626         17436    4.493e-004    2.884e-001    5.449e-007     10.454545      0.790113     19.044752      0.801394
  1            4300          8507         13442    6.427e-004    1.790e-001    1.239e-006     10.090909      0.691663      8.565631      0.925000
