scenario      Ne            t             Na          µmic_1        pmic_1       snimic_1      NAL_1_1       HET_1_1       VAR_1_1       MGW_1_1    
  1            4462         10538          5803    1.538e-004    2.809e-001    1.038e-007      6.181818      0.567740      1.954179      0.931507
  1            4693          3679          9905    8.701e-004    1.582e-001    7.504e-006     13.000000      0.825982      8.349319      1.232759
  1            1496         10824         11909    7.470e-004    1.192e-001    1.793e-008      5.545455      0.672479      1.646348      0.953125
  1            3633         13089         21617    4.062e-004    2.844e-001    7.816e-008      8.454545      0.716572      6.070003      0.849315
  1            2085          9333          2248    4.909e-004    1.036e-001    2.918e-008      6.181818      0.620243      2.194535      0.957747
  1            4373         14332          9587    1.439e-004    2.529e-001    2.110e-008      5.181818      0.514345      3.569282      0.570000
  1            5491         10349         11027    3.589e-004    2.104e-001    7.958e-007      9.727273      0.790038      5.239130      0.938596
  1            2790          7117          8071    3.666e-004    2.559e-001    1.696e-008      7.545455      0.655914      5.350702      0.834171
  1            4752         15069         10471    9.241e-004    1.762e-001    1.403e-008     10.181818      0.810590      8.281995      0.921811
  1            5073          7394         13940    5.508e-004    2.849e-001    3.544e-007      8.545455      0.691566      5.917571      0.793249
  1            4372         14046         15111    9.264e-004    1.873e-001    7.794e-008     12.545455      0.805304     12.952344      0.941980
  1            4170         11564         19362    4.554e-004    2.377e-001    6.810e-008      7.272727      0.663877      5.199229      0.776699
  1            5072          4910         10013    1.632e-004    2.139e-001    2.799e-006      8.000000      0.607873      2.441097      1.135484
  1            1904         11108         14456    5.156e-004    2.121e-001    4.703e-008      6.727273      0.645169      3.306291      0.902439
  1            2195          9784         11368    9.254e-004    2.400e-001    2.448e-006      7.818182      0.698925     10.993024      0.847291
  1            3891          3028          8871    2.144e-004    1.993e-001    1.611e-007      5.909091      0.630308      3.429052      0.822785
  1            3882         16456          6903    3.916e-004    2.108e-001    5.185e-008      7.363636      0.634815      7.121033      0.866310
  1            5244          7025         18935    6.843e-004    1.922e-001    8.710e-007     11.454545      0.786340     13.227020      0.929889
  1            4048         17602         24316    7.116e-004    2.785e-001    4.506e-006      9.181818      0.667285     12.349709      0.848740
  1            1105          9454         11468    6.769e-004    2.749e-001    1.542e-008      5.090909      0.561965      1.170013      0.949153
  1            3012         16262         15143    7.768e-004    1.032e-001    8.750e-006      9.636364      0.755497     10.031978      0.981481
  1            3198         13287         10115    5.234e-004    2.165e-001    1.441e-007      9.090909      0.746836      7.628489      0.869565
  1            3273         10058          4104    5.938e-004    1.713e-001    3.484e-006      8.454545      0.710980      3.174881      1.081395
  1            5975         14182         11474    1.842e-004    1.985e-001    4.120e-007      5.636364      0.611058      1.812338      0.918519
  1            5204         10882          5252    9.964e-004    2.959e-001    6.833e-007     12.545455      0.807109      9.042666      0.989247
  1            1625          9197          7258    1.852e-004    2.321e-001    9.300e-007      3.818182      0.412428      1.133443      0.815534
  1            3678          7525         19104    7.339e-004    2.581e-001    7.351e-008      9.454545      0.718806      8.536591      0.896552
  1            3345          8118         12205    4.083e-004    1.273e-001    1.422e-008      7.454545      0.642203      3.350657      0.937143
  1            4010          6065          5450    7.480e-004    1.332e-001    2.351e-007     12.090909      0.834068     11.122520      0.920415
  1            2692         14464         17976    6.483e-004    2.789e-001    1.366e-008      9.545455      0.762584      7.486065      0.882353
  1            3746          1950          6729    9.846e-004    2.100e-001    5.643e-008     11.090909      0.822302     13.062243      0.884058
  1            1786         11726         12130    2.144e-004    2.645e-001    1.562e-006      4.454545      0.576935      1.192863      1.000000
  1            3466         12823          1975    1.854e-004    1.809e-001    1.368e-006      6.454545      0.668507      6.227664      0.860606
  1            3802         13731         10828    5.770e-004    2.635e-001    6.163e-006      9.181818      0.707949      7.883319      0.990196
  1            1817         10931         13986    3.936e-004    2.564e-001    2.700e-008      5.454545      0.632099      2.354161      0.895522
  1            1212         11048          6840    6.263e-004    1.742e-001    1.627e-007      5.000000      0.620073      1.352523      1.018519
  1            1544         11932         10398    6.386e-004    1.327e-001    7.897e-007      5.818182      0.610692      4.884523      0.864865
  1            3113          7631         20227    2.239e-004    1.117e-001    1.644e-007      5.454545      0.500201      4.400318      0.800000
  1            3966          6935          1514    1.792e-004    1.588e-001    2.279e-007      4.636364      0.494637      0.596389      1.000000
  1            2406          1403          9789    8.807e-004    2.487e-001    7.482e-008      9.818182      0.752458      9.820791      0.885246
  1            4071          6934          4436    3.784e-004    1.725e-001    8.661e-007      7.454545      0.695336      3.571831      0.964706
  1            5000          7380          5313    3.345e-004    1.001e-001    3.978e-008      7.909091      0.691636      7.332851      0.878788
  1            2002         11940         11070    8.809e-004    1.153e-001    3.747e-007      7.818182      0.709442      3.337232      0.982857
  1            4804          7972         17130    3.375e-004    1.817e-001    2.190e-006      8.272727      0.720667      9.477351      0.827273
  1            5548         11804         18444    2.222e-004    2.903e-001    1.397e-007      7.000000      0.669799      6.089725      0.652542
  1            2414          9820         15236    3.456e-004    2.761e-001    2.612e-006      8.090909      0.662761      3.536511      0.917526
  1             822         10348         11207    3.737e-004    2.394e-001    1.484e-008      4.454545      0.483751      1.243741      0.859649
  1            4681         11444         16246    5.573e-004    2.777e-001    5.265e-008      9.818182      0.746940      7.957474      0.800000
  1            3062         10071          8557    2.107e-004    2.979e-001    3.910e-007      4.727273      0.508802      1.982953      0.838710
  1            4736          8279         12012    9.730e-004    1.193e-001    3.314e-006     12.454545      0.833745     13.995637      0.935154
  1            4913          1927          5569    9.840e-004    2.124e-001    3.423e-007     10.909091      0.821047      7.294687      0.952381
  1            5814          3644           907    4.418e-004    2.505e-001    2.772e-006      7.909091      0.724553      4.256003      0.930481
  1            3076          8831         12764    2.333e-004    2.065e-001    4.608e-006      6.727273      0.652324      3.884617      0.870588
  1            4984          8992          9791    5.595e-004    1.006e-001    1.690e-006      7.727273      0.734596      4.255438      0.867347
  1            2504         11254         10917    9.329e-004    2.363e-001    1.342e-007      9.545455      0.737033      8.706031      0.905172
  1            1714          4602         11869    6.133e-004    2.829e-001    1.336e-006      7.363636      0.649980      7.006250      0.895028
  1            2697         19043          6268    6.844e-004    1.676e-001    1.515e-006      8.454545      0.724280      7.972762      0.881517
  1            2900         14124          7542    4.785e-004    1.205e-001    2.523e-006      6.363636      0.560073      2.573535      0.992908
  1            2402           249          6568    3.944e-004    2.918e-001    4.183e-006     10.272727      0.785297      9.815526      0.937759
  1            1998          4684          8464    5.972e-004    1.457e-001    1.083e-008      5.909091      0.618778      1.462984      0.948905
  1            3649         16280         15311    4.649e-004    1.969e-001    5.351e-008      7.818182      0.723460      5.931525      0.860000
  1            5811          4949          1915    6.708e-004    1.043e-001    2.857e-006     10.000000      0.789465      5.110459      1.047619
  1            2397         12956          7986    1.509e-004    2.481e-001    1.660e-008      4.636364      0.395296      0.509604      0.918919
  1            1664         11881         17348    1.595e-004    1.310e-001    8.127e-008      3.545455      0.402330      0.522103      0.906977
  1            2434         14935          6875    1.323e-004    1.687e-001    1.334e-007      5.090909      0.536846      2.687524      0.848485
  1            4853          9031         23420    9.953e-004    2.082e-001    2.502e-006     12.818182      0.832073     22.947384      0.903846
  1            2137         11335          7909    2.858e-004    1.522e-001    2.488e-007      5.818182      0.614954      2.336724      0.977099
  1            4658         12184            74    9.768e-004    2.200e-001    4.783e-006     12.909091      0.823863     10.406647      0.986111
